2023-09-28,16:20:42.704286,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.00,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.-- Default Test --
2023-09-28,16:20:43.761138,
2023-09-28,16:20:43.761138,==== Load Resistors for MIC6814====
2023-09-28,16:20:43.790780,CO, 818000
2023-09-28,16:20:43.806402,NH3, 151000
2023-09-28,16:20:43.822027,NO2, 16300
2023-09-28,16:20:43.837651,==== R0 for MIC6814====
2023-09-28,16:20:43.861294,CO, 818000
2023-09-28,16:20:43.869303,NH3, 151000
2023-09-28,16:20:43.884970,NO2, 16300
2023-09-28,16:20:43.900595,==== Equation to get the concetraition of CO, NH3 and NO2 ====
2023-09-28,16:20:43.963637,Conctration = exp((log(Rs/R0) - b)/m)
2023-09-28,16:20:44.010798,Parameter for CO, NH3 and NO2
2023-09-28,16:20:44.042069,m_CO, -0.85, b_CO, 1.26
2023-09-28,16:20:44.061923,m_NH3, -0.54, b_NH3, -0.24
2023-09-28,16:20:44.089632,m_NO2, 1.01, b_NO2, 1.85
2023-09-28,16:20:44.120796,==== DATA STRUCTURE ====
Date,time,T[C],P[hPA],z[m],H[%],CO2[ppm],CO[ppm],NH3[ppm],NO2[ppm],H2(CO)[ppm],Etanol(CO)[ppm],NH3(CO)[ppm],H2S(CO)[ppm],CH4(CO)[ppm],C3H8(CO)[ppm],Iso-butano(CO)[ppm],Etanol(NH3)[ppm],H2(NH3)[ppm],C3H8(NH3)[ppm],Iso-butano(NH3)[ppm],NO(NO2)[ppm],H2(NO2)[ppm],lot,lat,A_1,speed,Angle,SO2_AFE,O3_AFE,PM2.5
2023-09-28,16:21:12.901565,26.5,79012.0,1485.66,45.53,463,0.0098,0.0006,0.0097,0.69,0.0023,0.37,0.00,0.0249,0.1376,0.1685,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,1.749708510308017,0.49063851608687875,-0.43577650588254996,0.37802690014469087,
2023-09-28,16:21:13.038940,26.5,79002.0,1485.66,45.53,463,0.0097,0.0006,0.0099,0.69,0.0022,0.37,0.00,0.024,0.1297,0.1603,0.09,2.74,194.35,142.08,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,2.9868467232489295,0.20212770668167784,-0.5341941721706578,0.06374629895420836,
2023-09-28,16:21:13.153473,26.5,79020.0,1485.69,45.53,463,0.0098,0.0005,0.01,0.69,0.0023,0.37,0.00,0.0249,0.1237,0.154,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,2.044953071446992,0.07993253987793791,-0.4544764552565879,0.48869276037285486,
2023-09-28,16:21:13.279469,26.6,79014.0,1485.82,45.51,463,0.0095,0.0005,0.0101,0.69,0.0022,0.37,0.00,0.0223,0.1151,0.1449,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,2.92812853213511,0.2773702162644452,-0.37275850499669416,0.04123103101567732,
2023-09-28,16:21:13.421051,26.6,79014.0,1485.90,45.50,463,0.0096,0.0005,0.0101,0.69,0.0022,0.37,0.00,0.0231,0.111,0.1405,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,2.0408837198272733,0.055130283835922445,-0.3340588164798139,0.2806192443731428,
2023-09-28,16:21:13.540912,26.6,79016.0,1485.67,45.47,463,0.0096,0.0005,0.0103,0.69,0.0022,0.37,0.00,0.0231,0.107,0.1362,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,2.556641088159557,0.17117253659470993,-0.26156462506688394,0.0660877106291084,
2023-09-28,16:21:13.657180,26.7,79013.0,1485.61,45.43,463,0.0095,0.0005,0.0104,0.68,0.0022,0.35,0.00,0.0223,0.1032,0.132,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,0.8994085639018574,0.346343115504177,-0.14133266141497003,0.22182182737122796,
2023-09-28,16:21:13.783139,26.8,79007.0,1485.45,45.42,463,0.0094,0.0005,0.0106,0.68,0.0021,0.36,0.00,0.0214,0.0982,0.1266,0.09,2.80,198.64,144.87,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,1.0497148166789283,0.23351278910844914,-0.4028934338240039,0.08682330371879887,
2023-09-28,16:21:13.924196,26.8,79018.0,1485.42,45.41,463,0.0094,0.0004,0.0106,0.68,0.0021,0.35,0.00,0.0214,0.0946,0.1226,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,0.9603935224321334,0.12849121782034195,-0.23315821991946778,0.1914706856662874,
2023-09-28,16:21:14.050518,26.8,79016.0,1485.66,45.39,463,0.0094,0.0004,0.0107,0.69,0.0021,0.37,0.00,0.0214,0.09,0.1175,0.09,2.80,198.64,144.87,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,0.43749898724684566,0.20811986821073974,-0.21211765117171139,0.3505756420664196,
2023-09-28,16:21:14.160702,26.8,79016.0,1485.74,45.36,463,0.0094,0.0004,0.0109,0.69,0.0021,0.37,0.00,0.0214,0.0877,0.115,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,2.56740858591759,0.18387071108632802,-0.3505330128390216,0.4978091888745154,
2023-09-28,16:21:14.301890,26.8,79008.0,1485.78,45.35,463,0.0093,0.0004,0.0109,0.70,0.0021,0.38,0.00,0.0206,0.0843999999999999,0.1113,0.09,2.74,194.35,142.08,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,1.1831614972476887,0.3922440556420248,-0.1925229143896631,0.44298784495429383,
2023-09-28,16:21:14.419331,26.8,79014.0,1486.03,45.33,463,0.0091,0.0004,0.0112,0.69,0.002,0.37,0.00,0.0184,0.0791999999999999,0.1054,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,0.8696475780456813,0.13400501754524424,-0.3036045708432344,0.2062639770587985,
2023-09-28,16:21:14.544908,26.9,79024.0,1485.69,45.31,463,0.0093,0.0004,0.0112,0.70,0.0021,0.38,0.00,0.0206,0.0791999999999999,0.1054,0.09,2.80,198.64,144.87,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,0.3488633285671302,0.030216282822452645,-0.13299226764222338,0.032664245401867686,
2023-09-28,16:21:14.675629,26.9,79023.0,1485.85,45.30,463,0.0092,0.0004,0.0113,0.69,0.0021,0.37,0.00,0.0199,0.0762,0.102,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,1.4144800371380502,0.06982707933934079,-0.06972378265963305,0.30318980615046676,
2023-09-28,16:21:14.801135,27.0,79009.0,1485.79,45.29,471,0.0092,0.0004,0.0113,0.71,0.0021,0.40,0.00,0.0199,0.0742,0.0998,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,1.987220148274605,0.06302971970872978,-0.24000714398712827,0.07598583755541088,
2023-09-28,16:21:14.927136,27.0,79014.0,1485.61,45.28,471,0.0092,0.0004,0.0114,0.71,0.0021,0.40,0.00,0.0199,0.0723,0.0976,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,3.1256793320097196,0.4204868455488697,0.07450935213346946,0.010104988670685766,
2023-09-28,16:21:15.053278,27.0,79020.0,1485.76,45.26,463,0.0092,0.0004,0.0114,0.68,0.0021,0.36,0.00,0.0191,0.0695,0.0943,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,2.0731487513414177,0.057223378769091615,-0.03357222579691522,0.47372308083269005,
2023-09-28,16:21:15.179022,27.0,79025.0,1485.89,45.26,471,0.0092,0.0004,0.0116,0.71,0.0021,0.40,0.00,0.0191,0.0676,0.0922,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,2.539748322783572,0.2836957404957855,-0.07083651944863642,0.18588116873357702,
2023-09-28,16:21:15.304817,27.0,79021.0,1485.92,45.27,463,0.0091,0.0004,0.0117,0.69,0.002,0.37,0.00,0.0184,0.0659,0.0902,0.09,2.80,198.64,144.87,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,0.8535374244298485,0.2184680502474679,-0.04130595616573622,0.1745395464273755,
2023-09-28,16:21:15.430472,27.0,79023.0,1485.76,45.26,471,0.0092,0.0003,0.0117,0.69,0.0021,0.37,0.00,0.0191,0.0641,0.0881,0.09,2.80,198.64,144.87,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,1.0318748433508687,0.39669656248841767,-0.1085314177847874,0.28716375060487215,
2023-09-28,16:21:15.555857,27.1,79017.0,1485.79,45.25,463,0.0088,0.0003,0.0119,0.69,0.002,0.37,0.00,0.0163999999999999,0.0599,0.0832,0.09,2.77,196.49,143.47,0.03,0.0006,-75.422494,6.1659,1356.9,0.0,2.9840791708113317,0.46560997982879004,-0.028780245348630367,0.10251394175615064,
2023-09-28,16:21:15.681989,27.0,79021.0,1485.87,45.25,463,0.0091,0.0003,0.0119,0.69,0.002,0.37,0.00,0.0184,0.0616,0.0851,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,0.11866400883929927,0.4131380557444083,0.034953124274052394,0.4482779824770336,
2023-09-28,16:21:15.807372,27.0,79034.0,1485.84,45.24,463,0.0091,0.0003,0.012,0.69,0.002,0.37,0.00,0.0184,0.0599,0.0832,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,1.0312039757366336,0.3075774261667821,0.10514924143561882,0.40498592830404645,
2023-09-28,16:21:15.933345,27.0,79018.0,1486.06,45.23,463,0.0091,0.0003,0.012,0.68,0.002,0.36,0.00,0.0184,0.0583,0.0813,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,1.5241269047744714,0.3344989728776517,0.10666822466308755,0.04438825615257952,
2023-09-28,16:21:16.059253,27.0,79027.0,1485.96,45.23,463,0.0091,0.0003,0.0122,0.68,0.002,0.36,0.00,0.0184,0.0567,0.0794,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,0.811423649692271,0.12259892181329235,0.12725787354644988,0.33955781878409413,
2023-09-28,16:21:16.185264,27.1,79019.0,1486.24,45.22,463,0.009,0.0003,0.0122,0.68,0.002,0.36,0.00,0.0177,0.0559,0.0785,0.09,2.77,196.49,143.47,0.03,0.0006,-75.422494,6.1659,1356.9,0.0,0.6223685173106535,0.42120487641637283,0.2723803625267787,0.35104946845372237,
2023-09-28,16:21:16.310978,27.1,79030.0,1485.93,45.22,463,0.009,0.0003,0.0123,0.68,0.002,0.36,0.00,0.0177,0.0544,0.0766,0.09,2.77,196.49,143.47,0.03,0.0006,-75.422494,6.1659,1356.9,0.0,0.6327868804230575,0.25052955508704594,0.24499337921039563,0.17030079929833813,
2023-09-28,16:21:16.440927,27.1,79024.0,1485.87,45.22,463,0.009,0.0003,0.0123,0.69,0.002,0.37,0.00,0.0177,0.0529,0.0748,0.09,2.80,198.64,144.87,0.03,0.0006,-75.422494,6.1659,1356.9,0.0,2.662076413216719,0.12948145939141475,0.12858025082579605,0.4416600506202312,
2023-09-28,16:21:16.566956,27.0,79038.0,1485.89,45.21,471,0.0086,0.0003,0.0125,0.68,0.0019,0.36,0.00,0.0151,0.05,0.0713,0.09,2.77,196.49,143.47,0.03,0.0006,-75.422494,6.1659,1356.9,0.0,1.9317514475248672,0.1003232516504573,0.35770840369004897,0.11331109433929709,
2023-09-28,16:21:16.692810,27.1,79026.0,1485.80,45.22,463,0.0089,0.0003,0.0125,0.69,0.002,0.37,0.00,0.017,0.0507,0.0722,0.09,2.77,196.49,143.47,0.03,0.0006,-75.422494,6.1659,1356.9,0.0,2.371025274113353,0.21634478190974044,0.15619438258651186,0.11955136350802004,
2023-09-28,16:21:16.818709,27.1,79030.0,1485.57,45.21,463,0.0091,0.0003,0.0125,0.69,0.002,0.37,0.00,0.0184,0.0507,0.0722,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,2.891848800091304,0.15052135622031398,0.4159505368679196,0.25036044336317714,
2023-09-28,16:21:16.944028,27.1,79026.0,1485.71,45.21,463,0.0091,0.0003,0.0126,0.69,0.002,0.37,0.00,0.0184,0.05,0.0713,0.09,2.80,198.64,144.87,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,0.513052505440949,0.13041171191725376,0.2888950118529509,0.4216655276495694,
2023-09-28,16:21:17.069463,27.1,79033.0,1485.57,45.21,463,0.009,0.0003,0.0126,0.68,0.002,0.36,0.00,0.0177,0.0493,0.0705,0.09,2.77,196.49,143.47,0.03,0.0006,-75.422494,6.1659,1356.9,0.0,1.5625337157965724,0.422426325642632,0.19714080305608597,0.1583026447781723,
2023-09-28,16:21:17.195105,27.1,79034.0,1485.63,45.22,471,0.009,0.0003,0.0128,0.71,0.002,0.40,0.00,0.0177,0.0486,0.0696,0.09,2.80,198.64,144.87,0.03,0.0006,-75.422494,6.1659,1356.9,0.0,3.1381895807805105,0.1550448121891842,0.3785720993716991,0.17843925365979113,
2023-09-28,16:21:17.320661,27.2,79029.0,1485.79,45.22,463,0.009,0.0003,0.0128,0.68,0.002,0.36,0.00,0.0177,0.0472,0.068,0.09,2.77,196.49,143.47,0.03,0.0006,-75.422494,6.1659,1356.9,0.0,3.039301125989401,0.07547631589589782,0.3752054105772912,0.22205770458421858,
2023-09-28,16:21:17.446670,27.1,79034.0,1485.79,45.22,463,0.0091,0.0003,0.0129,0.68,0.002,0.36,0.00,0.0184,0.0472,0.068,0.09,2.77,196.49,143.47,0.03,0.0007,-75.422494,6.1659,1356.9,0.0,3.057932063671475,0.4307931448814422,0.43857289524221577,0.4694275059314153,
2023-09-28,16:21:17.573039,27.2,79035.0,1485.63,45.23,463,0.009,0.0003,0.0129,0.69,0.002,0.37,0.00,0.0177,0.0459,0.0663,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420781,6.166543,2132.0,1.02,2.88251254809468,0.1320667608332688,0.4000064633908753,0.28398790873946134,
2023-09-28,16:21:17.699021,27.2,79031.0,1485.63,45.22,463,0.0087,0.0003,0.0129,0.69,0.0019,0.37,0.00,0.0158,0.0433,0.0630999999999999,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.784669847779738,0.37381223071239295,0.46074264442541724,0.17856635837546891,
2023-09-28,16:21:17.824259,27.2,79031.0,1485.64,45.23,463,0.009,0.0003,0.0131,0.69,0.002,0.37,0.00,0.0177,0.0445,0.0647,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.3456505184023971,0.061355516864604276,0.4449933535432684,0.3517046788826681,
2023-09-28,16:21:17.949651,27.1,79026.0,1485.64,45.23,463,0.009,0.0003,0.0131,0.69,0.002,0.37,0.00,0.0177,0.0439,0.0639,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.1119460212508786,0.3309731470593455,0.43014366779279983,0.10014050513068784,
2023-09-28,16:21:18.076439,27.1,79032.0,1485.66,45.22,463,0.0089,0.0003,0.0131,0.69,0.002,0.37,0.00,0.017,0.0426,0.0623,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.3917953665263891,0.3657247443197137,0.6251183156130058,0.4490075300502039,
2023-09-28,16:21:18.202428,27.2,79039.0,1485.50,45.23,463,0.0089,0.0003,0.0132,0.68,0.002,0.36,0.00,0.017,0.0426,0.0623,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,2.116715073767117,0.4341411364435498,0.4587397715972349,0.15598934052828456,
2023-09-28,16:21:18.327973,27.1,79036.0,1485.52,45.23,463,0.0089,0.0003,0.0132,0.68,0.002,0.35,0.00,0.017,0.042,0.0615,0.09,2.80,198.64,144.87,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.8531473498478249,0.12735635769631343,0.5153071528388278,0.41817773950933196,
2023-09-28,16:21:18.458064,27.1,79019.0,1485.63,45.25,463,0.0089,0.0003,0.0132,0.68,0.002,0.35,0.00,0.017,0.0414,0.0608,0.09,2.80,198.64,144.87,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.8575037902438234,0.15524383333328373,0.6446637194770549,0.4256990059490356,
2023-09-28,16:21:18.583931,27.2,79032.0,1485.82,45.23,463,0.009,0.0003,0.0134,0.68,0.002,0.36,0.00,0.0177,0.0414,0.0608,0.09,2.80,198.64,144.87,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.7780363588737375,0.2515854007324691,0.5266782225909877,0.007710607235775324,
2023-09-28,16:21:18.709425,27.2,79039.0,1485.45,45.22,463,0.009,0.0003,0.0134,0.69,0.002,0.37,0.00,0.0177,0.0408,0.06,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.43738215117365903,0.31371303349759877,0.5525383607164067,0.09579296083152306,
2023-09-28,16:21:18.835447,27.2,79035.0,1485.53,45.23,463,0.0086,0.0002,0.0135,0.69,0.0019,0.37,0.00,0.0151,0.0384,0.057,0.09,2.80,198.64,144.87,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.4314575166717933,0.37307971974533377,0.609884574139792,0.069846971349741,
2023-09-28,16:21:18.961570,27.3,79040.0,1485.40,45.22,463,0.0089,0.0002,0.0135,0.69,0.002,0.37,0.00,0.017,0.039,0.0578,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.8648832728688283,0.006413155929517578,0.6728898466425867,0.2701993489246507,
2023-09-28,16:21:19.087561,27.2,79042.0,1485.71,45.21,463,0.0089,0.0002,0.0135,0.69,0.002,0.37,0.00,0.017,0.0384,0.057,0.09,2.80,198.64,144.87,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.6735438897533088,0.36541726396743945,0.6827644115859909,0.12230994207545265,
2023-09-28,16:21:19.213446,27.2,79045.0,1485.63,45.22,463,0.0089,0.0002,0.0137,0.69,0.002,0.37,0.00,0.017,0.0384,0.057,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.9161531486637913,0.0007221849837584782,0.7798820277436523,0.3531270898067524,
2023-09-28,16:21:19.339251,27.2,79039.0,1485.59,45.20,463,0.0088,0.0002,0.0137,0.69,0.002,0.37,0.00,0.0163999999999999,0.0373,0.0556,0.09,2.83,200.82,146.28,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.888168996264078,0.2664089667161382,0.6781377584349765,0.3451019542708316,
2023-09-28,16:21:19.465764,27.3,79037.0,1485.71,45.20,463,0.0088,0.0002,0.0137,0.68,0.002,0.36,0.00,0.0163999999999999,0.0373,0.0556,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,2.0244722418509866,0.11614700295103492,0.7791380051330145,0.17107166466689627,
2023-09-28,16:21:19.591677,27.3,79047.0,1485.66,45.20,463,0.0088,0.0002,0.0138,0.68,0.002,0.36,0.00,0.0163999999999999,0.0367,0.0549,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.09995923489811771,0.45280203825414206,0.6498633124650215,0.3312474476099831,
2023-09-28,16:21:19.717375,27.2,79042.0,1485.69,45.21,463,0.0087,0.0002,0.0138,0.68,0.0019,0.36,0.00,0.0158,0.0361,0.0542,0.09,2.80,198.64,144.87,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,2.586348727025891,0.17766367931082644,0.7618850042703759,0.16728536964223079,
2023-09-28,16:21:19.842962,27.2,79042.0,1485.74,45.20,463,0.0085,0.0002,0.014,0.69,0.0019,0.37,0.00,0.0146,0.0345,0.0521,0.09,2.80,198.64,144.87,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,2.0883936388242024,0.16667112059634348,0.8599582707268568,0.3536534158065441,
2023-09-28,16:21:19.968991,27.2,79045.0,1485.63,45.20,463,0.0084,0.0002,0.014,0.68,0.0018,0.36,0.00,0.014,0.0335,0.0507,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.4537780156833442,0.1420738696028866,0.8729350006207635,0.09050255598539053,
2023-09-28,16:21:20.095397,27.3,79048.0,1485.79,45.20,463,0.0088,0.0002,0.0141,0.69,0.002,0.37,0.00,0.0163999999999999,0.035,0.0528,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.2159712161412668,0.0612911491961739,0.7944771678620358,0.292604195023655,
2023-09-28,16:21:20.221032,27.3,79046.0,1485.68,45.18,463,0.0087,0.0002,0.0141,0.69,0.0019,0.37,0.00,0.0158,0.034,0.0514,0.09,2.80,198.64,144.87,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.7637048146776982,0.49166143269626583,0.7838887056611317,0.2976513698177575,
2023-09-28,16:21:20.347005,27.3,79043.0,1485.71,45.17,463,0.0087,0.0002,0.0141,0.69,0.0019,0.37,0.00,0.0158,0.034,0.0514,0.09,2.80,198.64,144.87,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.8530522078089733,0.07506362422513907,0.6393613557867156,0.4473705375483677,
2023-09-28,16:21:20.464637,27.2,79045.0,1485.82,45.17,463,0.0086,0.0002,0.0143,0.68,0.0019,0.36,0.00,0.0151,0.0335,0.0507,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.6138422210523932,0.34413621694536595,0.9935562122644288,0.38282037636800925,
2023-09-28,16:21:20.588235,27.2,79045.0,1485.61,45.16,463,0.0087,0.0002,0.0143,0.68,0.0019,0.35,0.00,0.0158,0.0329,0.0501,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.628844647666122,0.2762773506336676,0.7986686593544491,0.488801816942854,
2023-09-28,16:21:20.713486,27.2,79052.0,1485.76,45.15,463,0.0086,0.0002,0.0143,0.68,0.0019,0.35,0.00,0.0151,0.0324,0.0494,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.22221510512107145,0.09516356237501011,0.8239251189422417,0.19507540103282067,
2023-09-28,16:21:20.854585,27.3,79050.0,1485.76,45.15,463,0.0086,0.0002,0.0144,0.68,0.0019,0.35,0.00,0.0151,0.0319,0.0487,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.6426341994554663,0.040377354028442336,0.857149509904919,0.49232580248219066,
2023-09-28,16:21:20.980767,27.3,79045.0,1485.72,45.14,463,0.0083,0.0002,0.0144,0.69,0.0018,0.37,0.00,0.0134,0.03,0.0462,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.8643520953416346,0.2699302151520219,0.883427520430873,0.17256676927216535,
2023-09-28,16:21:21.091366,27.3,79043.0,1485.76,45.14,463,0.0086,0.0002,0.0144,0.68,0.0019,0.36,0.00,0.0151,0.0304,0.0468,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,2.2783312696016873,0.38257932626747976,0.8002383284949387,0.2813299871359132,
2023-09-28,16:21:21.232223,27.2,79047.0,1485.79,45.14,463,0.0086,0.0002,0.0146,0.68,0.0019,0.36,0.00,0.0151,0.0309,0.0474,0.09,2.80,198.64,144.87,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.02823494946597545,0.2702982158866826,0.7613004551553108,0.3413296828018958,
2023-09-28,16:21:21.358335,27.2,79047.0,1485.77,45.13,463,0.0085,0.0002,0.0146,0.69,0.0019,0.37,0.00,0.0146,0.0304,0.0468,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.536206660454776,0.20330587272468653,0.9568609260488856,0.2800811935090756,
2023-09-28,16:21:21.484835,27.2,79053.0,1485.97,45.14,463,0.0085,0.0002,0.0146,0.69,0.0019,0.37,0.00,0.0146,0.0304,0.0468,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.8793604435876929,0.06757969049423712,0.9397947382032896,0.24329595373114182,
2023-09-28,16:21:21.595410,27.1,79052.0,1485.39,45.12,463,0.0085,0.0002,0.0146,0.69,0.0019,0.37,0.00,0.0146,0.0295,0.0456,0.09,2.74,194.35,142.08,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.0189888842223889,0.2537094307171904,0.9999362895974234,0.2982488264351217,
2023-09-28,16:21:21.720800,27.2,79062.0,1485.68,45.13,463,0.0085,0.0002,0.0147,0.68,0.0019,0.35,0.00,0.0146,0.03,0.0462,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.5824747585233201,0.38644354260123176,0.8815022974245351,0.16856026268435514,
2023-09-28,16:21:21.862224,27.2,79048.0,1485.82,45.11,456,0.0085,0.0002,0.0147,0.70,0.0019,0.39,0.00,0.0146,0.0295,0.0456,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,2.1814551263337285,0.18928306435245373,0.898054931445548,0.40551898575170725,
2023-09-28,16:21:21.988518,27.2,79063.0,1485.87,45.11,456,0.0085,0.0002,0.0147,0.70,0.0019,0.39,0.00,0.0146,0.0295,0.0456,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.5321799776768504,0.3977477627208686,1.1388699341303254,0.32874466710029904,
2023-09-28,16:21:22.111752,27.3,79052.0,1485.71,45.11,456,0.0081999999999999,0.0002,0.0149,0.68,0.0018,0.36,0.00,0.0129,0.0276,0.0431,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.7520302629391928,0.07129261129169495,1.112421237903876,0.4317091323965662,
2023-09-28,16:21:22.237443,27.2,79054.0,1485.84,45.11,456,0.0084,0.0002,0.0149,0.68,0.0018,0.36,0.00,0.014,0.0281,0.0437,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.0492241258757626,0.07725317547932226,1.007900203795268,0.2546167166385096,
2023-09-28,16:21:22.363674,27.3,79075.0,1485.85,45.15,463,0.0084,0.0002,0.015,0.68,0.0018,0.36,0.00,0.014,0.0281,0.0437,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.675270408526037,0.4796274031478426,0.8819185790811218,0.13815811601402944,
2023-09-28,16:21:22.478922,27.2,79055.0,1485.72,45.13,463,0.0083,0.0002,0.015,0.68,0.0018,0.36,0.00,0.0134,0.0276,0.0431,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,1.7095535535020958,0.2446393225254428,0.8857048403299325,0.060298869338774264,
2023-09-28,16:21:22.605136,27.2,79051.0,1485.76,45.14,456,0.0083,0.0002,0.0152,0.68,0.0018,0.36,0.00,0.0134,0.0272,0.0425,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420763,6.166502,2132.7,0.0,0.9812987463671016,0.12948984004814645,1.184946619435605,0.4855576442960714,
2023-09-28,16:21:22.731103,27.3,79058.0,1485.76,45.15,456,0.0081999999999999,0.0002,0.0152,0.68,0.0018,0.35,0.00,0.0129,0.0267,0.0419,0.09,2.77,196.49,143.47,0.03,0.0006,-75.420988,6.16674,2144.4,0.0,3.0657818802721666,0.39945270358885404,0.8321371137126774,0.222557066808167,
